ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-13 09:13:43.185949,1255.0,1,1255.0,262,1260.0,638,2,2454,2025-06-13
2025-06-13 09:13:45.921099,1255.0,1,1255.0,261,1260.0,647,2,2454,2025-06-13
2025-06-13 09:13:46.702209,1260.0,10,1255.0,262,1260.0,635,1,2454,2025-06-13
2025-06-13 09:13:46.775247,1255.0,1,1255.0,261,1260.0,635,2,2454,2025-06-13
2025-06-13 09:14:00.731780,1260.0,1,1255.0,262,1260.0,629,1,2454,2025-06-13
2025-06-13 09:14:01.022907,1255.0,10,1255.0,252,1260.0,629,2,2454,2025-06-13
2025-06-13 09:14:01.257220,1255.0,1,1255.0,251,1260.0,630,2,2454,2025-06-13
2025-06-13 09:14:02.184432,1255.0,1,1255.0,250,1260.0,631,2,2454,2025-06-13
2025-06-13 09:14:06.440663,1255.0,4,1255.0,243,1260.0,635,2,2454,2025-06-13
2025-06-13 09:14:06.440673,1255.0,62,1255.0,181,1260.0,635,2,2454,2025-06-13
2025-06-13 09:14:06.440689,1255.0,89,1255.0,92,1260.0,635,2,2454,2025-06-13
2025-06-13 09:14:06.440699,1255.0,77,1255.0,15,1260.0,635,2,2454,2025-06-13
2025-06-13 09:14:06.440709,1255.0,15,1250.0,689,1255.0,140,2,2454,2025-06-13
2025-06-13 09:14:06.519169,1250.0,10,1250.0,679,1255.0,285,2,2454,2025-06-13
2025-06-13 09:14:07.770733,1250.0,1,1250.0,645,1255.0,421,2,2454,2025-06-13
2025-06-13 09:14:20.415036,1255.0,1,1250.0,616,1255.0,360,1,2454,2025-06-13
2025-06-13 09:14:23.450464,1255.0,1,1250.0,605,1255.0,366,1,2454,2025-06-13
2025-06-13 09:14:23.467600,1255.0,1,1250.0,605,1255.0,365,1,2454,2025-06-13
2025-06-13 09:14:43.680082,1255.0,1,1250.0,599,1255.0,381,1,2454,2025-06-13
2025-06-13 09:14:45.419275,1255.0,1,1250.0,600,1255.0,383,1,2454,2025-06-13
2025-06-13 09:15:00.510857,1250.0,2,1250.0,599,1255.0,425,2,2454,2025-06-13
2025-06-13 09:15:09.942996,1250.0,1,1250.0,602,1255.0,430,2,2454,2025-06-13
2025-06-13 09:15:10.538843,1255.0,1,1250.0,601,1255.0,429,1,2454,2025-06-13
2025-06-13 09:15:12.439640,1250.0,1,1250.0,602,1255.0,429,2,2454,2025-06-13
2025-06-13 09:15:16.273166,1255.0,1,1250.0,595,1255.0,428,1,2454,2025-06-13
2025-06-13 09:15:17.910081,1250.0,1,1250.0,595,1255.0,437,2,2454,2025-06-13
2025-06-13 09:15:18.940571,1255.0,1,1250.0,594,1255.0,436,1,2454,2025-06-13
2025-06-13 09:15:40.334348,1250.0,1,1250.0,592,1255.0,467,2,2454,2025-06-13
2025-06-13 09:15:54.854153,1250.0,1,1250.0,555,1255.0,491,2,2454,2025-06-13
2025-06-13 09:16:00.467249,1250.0,1,1250.0,555,1255.0,499,2,2454,2025-06-13
2025-06-13 09:16:11.283166,1250.0,1,1250.0,566,1255.0,499,2,2454,2025-06-13
2025-06-13 09:16:12.080660,1255.0,2,1250.0,566,1255.0,498,1,2454,2025-06-13
2025-06-13 09:16:22.571334,1255.0,1,1250.0,565,1255.0,492,1,2454,2025-06-13
2025-06-13 09:16:41.499158,1255.0,1,1250.0,567,1255.0,496,1,2454,2025-06-13
2025-06-13 09:16:52.666093,1255.0,1,1250.0,570,1255.0,497,1,2454,2025-06-13
2025-06-13 09:16:52.732309,1250.0,1,1250.0,569,1255.0,497,2,2454,2025-06-13
2025-06-13 09:17:04.643680,1250.0,2,1250.0,564,1255.0,506,2,2454,2025-06-13
2025-06-13 09:17:07.043813,1250.0,5,1250.0,559,1255.0,504,2,2454,2025-06-13
2025-06-13 09:17:07.068139,1250.0,1,1250.0,558,1255.0,511,2,2454,2025-06-13
2025-06-13 09:17:18.599358,1255.0,1,1250.0,556,1255.0,505,1,2454,2025-06-13
2025-06-13 09:17:24.004292,1250.0,1,1250.0,547,1255.0,505,2,2454,2025-06-13
2025-06-13 09:17:36.377317,1255.0,1,1250.0,550,1255.0,514,1,2454,2025-06-13
2025-06-13 09:17:39.290844,1250.0,2,1250.0,548,1255.0,508,2,2454,2025-06-13
2025-06-13 09:18:23.059697,1250.0,2,1250.0,559,1255.0,505,2,2454,2025-06-13
2025-06-13 09:18:30.442532,1255.0,2,1250.0,563,1255.0,506,1,2454,2025-06-13
2025-06-13 09:18:42.073935,1250.0,1,1250.0,561,1255.0,506,2,2454,2025-06-13
2025-06-13 09:18:57.522792,1250.0,1,1250.0,566,1255.0,506,2,2454,2025-06-13
2025-06-13 09:19:01.845561,1255.0,1,1250.0,568,1255.0,505,1,2454,2025-06-13
2025-06-13 09:19:09.027794,1250.0,2,1250.0,567,1255.0,513,2,2454,2025-06-13
2025-06-13 09:19:09.108048,1250.0,1,1250.0,566,1255.0,515,2,2454,2025-06-13
2025-06-13 09:19:14.618115,1250.0,1,1250.0,567,1255.0,515,2,2454,2025-06-13
2025-06-13 09:19:14.686405,1250.0,1,1250.0,566,1255.0,515,2,2454,2025-06-13
2025-06-13 09:19:15.443239,1250.0,1,1250.0,565,1255.0,516,2,2454,2025-06-13
2025-06-13 09:19:16.890384,1250.0,1,1250.0,564,1255.0,517,2,2454,2025-06-13
2025-06-13 09:19:20.008916,1250.0,1,1250.0,565,1255.0,518,2,2454,2025-06-13
2025-06-13 09:19:21.236615,1250.0,1,1250.0,564,1255.0,519,2,2454,2025-06-13
2025-06-13 09:19:26.020897,1250.0,2,1250.0,563,1255.0,522,2,2454,2025-06-13
2025-06-13 09:19:26.595218,1255.0,1,1250.0,564,1255.0,522,1,2454,2025-06-13
2025-06-13 09:19:26.862485,1250.0,1,1250.0,563,1255.0,522,2,2454,2025-06-13
2025-06-13 09:19:28.909204,1255.0,2,1250.0,561,1255.0,522,1,2454,2025-06-13
2025-06-13 09:19:44.909853,1255.0,1,1250.0,567,1255.0,525,1,2454,2025-06-13
2025-06-13 09:20:04.286368,1250.0,1,1250.0,570,1255.0,528,2,2454,2025-06-13
2025-06-13 09:20:04.390280,1250.0,1,1250.0,571,1255.0,527,2,2454,2025-06-13
