ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-12 09:02:29.522598,674.0,9,674.0,14,677.0,5,2,2357,2025-06-12
2025-06-12 09:02:30.382575,676.0,1,674.0,11,676.0,6,1,2357,2025-06-12
2025-06-12 09:02:30.701854,676.0,1,674.0,11,676.0,5,1,2357,2025-06-12
2025-06-12 09:02:31.530513,676.0,3,674.0,12,676.0,1,1,2357,2025-06-12
2025-06-12 09:02:34.265912,676.0,1,674.0,10,677.0,8,1,2357,2025-06-12
2025-06-12 09:02:43.933550,675.0,1,674.0,11,676.0,2,2,2357,2025-06-12
2025-06-12 09:02:55.252835,676.0,1,674.0,11,676.0,2,1,2357,2025-06-12
2025-06-12 09:03:03.754074,675.0,1,674.0,10,676.0,8,2,2357,2025-06-12
2025-06-12 09:03:04.586866,675.0,1,674.0,10,675.0,2,1,2357,2025-06-12
2025-06-12 09:03:05.902609,675.0,1,674.0,10,675.0,2,1,2357,2025-06-12
2025-06-12 09:03:07.712299,674.0,7,674.0,2,675.0,6,2,2357,2025-06-12
2025-06-12 09:03:07.747563,674.0,2,673.0,4,675.0,8,2,2357,2025-06-12
2025-06-12 09:03:19.604914,674.0,3,673.0,17,675.0,7,1,2357,2025-06-12
2025-06-12 09:03:20.750409,675.0,1,673.0,17,675.0,7,1,2357,2025-06-12
2025-06-12 09:03:20.814829,674.0,2,674.0,5,675.0,6,2,2357,2025-06-12
2025-06-12 09:03:22.306188,675.0,4,674.0,10,675.0,6,1,2357,2025-06-12
2025-06-12 09:03:22.342217,675.0,2,674.0,10,676.0,4,1,2357,2025-06-12
2025-06-12 09:03:22.422250,676.0,1,675.0,6,676.0,2,1,2357,2025-06-12
2025-06-12 09:03:22.429194,675.0,1,675.0,5,676.0,2,2,2357,2025-06-12
2025-06-12 09:03:51.865207,675.0,1,675.0,11,676.0,5,2,2357,2025-06-12
2025-06-12 09:03:51.905947,675.0,11,674.0,15,676.0,5,2,2357,2025-06-12
2025-06-12 09:03:51.954153,675.0,1,674.0,13,675.0,1,1,2357,2025-06-12
2025-06-12 09:04:00.639085,675.0,3,674.0,16,676.0,4,1,2357,2025-06-12
2025-06-12 09:04:03.057184,676.0,1,674.0,16,676.0,3,1,2357,2025-06-12
2025-06-12 09:04:03.657762,675.0,1,674.0,16,676.0,3,1,2357,2025-06-12
2025-06-12 09:04:45.947926,674.0,10,673.0,18,675.0,1,2,2357,2025-06-12
2025-06-12 09:04:55.217775,673.0,2,673.0,3,674.0,4,2,2357,2025-06-12
2025-06-12 09:04:57.080772,674.0,3,673.0,3,674.0,1,1,2357,2025-06-12
2025-06-12 09:05:45.301228,673.0,1,673.0,9,674.0,4,2,2357,2025-06-12
2025-06-12 09:05:54.073740,673.0,1,673.0,5,674.0,5,2,2357,2025-06-12
2025-06-12 09:06:30.927290,673.0,1,673.0,4,674.0,5,2,2357,2025-06-12
2025-06-12 09:06:39.626669,673.0,1,673.0,3,674.0,6,2,2357,2025-06-12
2025-06-12 09:06:42.742272,674.0,1,673.0,3,674.0,5,1,2357,2025-06-12
2025-06-12 09:07:26.544084,674.0,1,673.0,3,674.0,5,1,2357,2025-06-12
2025-06-12 09:08:30.407531,673.0,1,673.0,7,674.0,3,2,2357,2025-06-12
2025-06-12 09:08:30.748266,673.0,1,673.0,5,674.0,4,2,2357,2025-06-12
2025-06-12 09:08:54.158161,674.0,3,673.0,5,674.0,2,1,2357,2025-06-12
2025-06-12 09:08:58.879413,673.0,1,673.0,6,674.0,2,2,2357,2025-06-12
2025-06-12 09:09:30.334620,673.0,1,673.0,5,674.0,4,2,2357,2025-06-12
2025-06-12 09:09:32.459349,674.0,1,673.0,4,674.0,3,1,2357,2025-06-12
2025-06-12 09:10:04.824638,674.0,4,674.0,1,675.0,18,1,2357,2025-06-12
2025-06-12 09:10:41.439896,674.0,1,674.0,3,675.0,21,2,2357,2025-06-12
2025-06-12 09:10:41.465978,674.0,3,673.0,4,675.0,21,2,2357,2025-06-12
2025-06-12 09:10:43.494513,674.0,1,673.0,5,674.0,7,1,2357,2025-06-12
2025-06-12 09:10:54.641287,674.0,5,673.0,12,674.0,1,1,2357,2025-06-12
2025-06-12 09:10:55.410452,675.0,2,673.0,13,675.0,19,1,2357,2025-06-12
2025-06-12 09:11:02.500606,675.0,1,674.0,5,675.0,19,1,2357,2025-06-12
2025-06-12 09:11:05.813380,675.0,19,674.0,5,676.0,18,1,2357,2025-06-12
2025-06-12 09:11:05.971858,676.0,8,675.0,4,676.0,9,1,2357,2025-06-12
2025-06-12 09:11:06.442752,675.0,1,675.0,8,676.0,9,2,2357,2025-06-12
2025-06-12 09:11:06.670985,676.0,5,675.0,7,676.0,3,1,2357,2025-06-12
2025-06-12 09:11:08.644622,675.0,1,675.0,8,676.0,3,2,2357,2025-06-12
2025-06-12 09:11:53.207092,675.0,1,675.0,19,676.0,3,2,2357,2025-06-12
2025-06-12 09:12:10.162347,675.0,1,675.0,20,676.0,4,2,2357,2025-06-12
2025-06-12 09:12:37.549196,676.0,5,675.0,19,677.0,5,1,2357,2025-06-12
2025-06-12 09:12:50.230214,677.0,3,675.0,20,677.0,3,1,2357,2025-06-12
2025-06-12 09:12:50.877986,675.0,1,675.0,19,677.0,2,2,2357,2025-06-12
2025-06-12 09:12:55.200254,676.0,1,676.0,2,677.0,3,2,2357,2025-06-12
2025-06-12 09:13:23.949461,677.0,4,676.0,10,677.0,3,1,2357,2025-06-12
2025-06-12 09:13:25.415646,677.0,1,676.0,12,677.0,2,1,2357,2025-06-12
2025-06-12 09:13:27.205370,677.0,3,677.0,2,678.0,15,1,2357,2025-06-12
2025-06-12 09:13:27.344196,678.0,7,677.0,3,678.0,8,1,2357,2025-06-12
2025-06-12 09:13:34.773833,678.0,1,677.0,6,678.0,8,1,2357,2025-06-12
2025-06-12 09:13:37.356305,677.0,1,677.0,5,678.0,8,2,2357,2025-06-12
2025-06-12 09:13:39.523814,677.0,1,677.0,4,678.0,7,2,2357,2025-06-12
2025-06-12 09:13:40.231788,677.0,1,677.0,3,678.0,7,2,2357,2025-06-12
2025-06-12 09:13:40.518522,678.0,1,677.0,4,678.0,6,1,2357,2025-06-12
2025-06-12 09:13:45.333347,678.0,1,677.0,4,678.0,5,1,2357,2025-06-12
2025-06-12 09:13:56.529308,678.0,5,677.0,4,678.0,1,1,2357,2025-06-12
2025-06-12 09:14:03.726929,678.0,1,677.0,4,678.0,2,1,2357,2025-06-12
2025-06-12 09:14:12.707140,677.0,1,677.0,3,678.0,2,2,2357,2025-06-12
2025-06-12 09:14:27.687165,678.0,1,677.0,4,679.0,12,1,2357,2025-06-12
2025-06-12 09:15:02.979897,678.0,1,677.0,4,678.0,7,1,2357,2025-06-12
2025-06-12 09:15:07.067404,677.0,5,676.0,11,678.0,6,2,2357,2025-06-12
2025-06-12 09:15:07.105539,677.0,1,676.0,9,678.0,10,1,2357,2025-06-12
2025-06-12 09:15:12.537696,677.0,2,676.0,9,678.0,11,2,2357,2025-06-12
2025-06-12 09:15:13.314181,677.0,1,676.0,8,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:13.472536,677.0,1,676.0,8,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:13.540249,677.0,1,676.0,8,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:13.605902,677.0,1,676.0,9,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:13.662151,677.0,1,676.0,9,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:13.781761,677.0,1,676.0,10,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:15.294825,677.0,2,676.0,12,678.0,13,2,2357,2025-06-12
2025-06-12 09:15:15.376143,677.0,1,676.0,9,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:15.448669,676.0,1,676.0,8,678.0,12,2,2357,2025-06-12
2025-06-12 09:15:20.637593,676.0,11,675.0,18,677.0,10,2,2357,2025-06-12
2025-06-12 09:15:20.676770,676.0,1,675.0,17,676.0,2,1,2357,2025-06-12
2025-06-12 09:15:21.192656,676.0,6,675.0,22,677.0,5,1,2357,2025-06-12
2025-06-12 09:15:21.192656,677.0,4,675.0,22,677.0,5,1,2357,2025-06-12
2025-06-12 09:15:21.199245,675.0,1,675.0,21,676.0,1,2,2357,2025-06-12
2025-06-12 09:15:23.431898,675.0,1,675.0,23,676.0,2,2,2357,2025-06-12
2025-06-12 09:16:38.287406,677.0,12,675.0,27,678.0,17,1,2357,2025-06-12
2025-06-12 09:16:46.740722,678.0,17,678.0,3,679.0,31,1,2357,2025-06-12
2025-06-12 09:16:46.767969,678.0,3,677.0,4,679.0,31,2,2357,2025-06-12
2025-06-12 09:16:46.881610,678.0,2,677.0,5,679.0,17,1,2357,2025-06-12
2025-06-12 09:16:46.881610,679.0,13,677.0,5,679.0,17,1,2357,2025-06-12
2025-06-12 09:16:46.917364,678.0,1,677.0,9,679.0,17,2,2357,2025-06-12
2025-06-12 09:16:47.017639,678.0,2,678.0,1,679.0,17,2,2357,2025-06-12
2025-06-12 09:16:47.300784,679.0,3,678.0,1,679.0,14,1,2357,2025-06-12
2025-06-12 09:16:47.328878,678.0,1,678.0,2,679.0,14,2,2357,2025-06-12
2025-06-12 09:16:49.042114,678.0,3,678.0,2,679.0,14,2,2357,2025-06-12
2025-06-12 09:16:49.067922,678.0,2,677.0,5,679.0,12,2,2357,2025-06-12
2025-06-12 09:16:52.446921,679.0,1,678.0,3,679.0,15,1,2357,2025-06-12
2025-06-12 09:16:52.476600,678.0,3,677.0,3,679.0,15,2,2357,2025-06-12
2025-06-12 09:16:58.833753,679.0,19,679.0,1,680.0,54,1,2357,2025-06-12
2025-06-12 09:16:58.860333,679.0,1,679.0,1,680.0,54,2,2357,2025-06-12
2025-06-12 09:16:58.861231,679.0,1,678.0,3,680.0,54,2,2357,2025-06-12
2025-06-12 09:16:58.884044,680.0,1,678.0,3,680.0,53,1,2357,2025-06-12
2025-06-12 09:16:58.948733,679.0,2,678.0,4,680.0,41,1,2357,2025-06-12
2025-06-12 09:16:58.948733,680.0,11,678.0,4,680.0,41,1,2357,2025-06-12
2025-06-12 09:16:58.983156,679.0,1,678.0,4,680.0,41,2,2357,2025-06-12
2025-06-12 09:17:00.540090,678.0,2,678.0,6,680.0,38,2,2357,2025-06-12
2025-06-12 09:17:02.487367,678.0,6,677.0,1,680.0,41,2,2357,2025-06-12
2025-06-12 09:17:02.622410,678.0,1,677.0,4,679.0,7,2,2357,2025-06-12
2025-06-12 09:17:20.420453,677.0,3,677.0,2,678.0,8,2,2357,2025-06-12
2025-06-12 09:17:22.330765,677.0,2,676.0,4,678.0,10,2,2357,2025-06-12
2025-06-12 09:18:23.220986,677.0,1,676.0,7,677.0,10,1,2357,2025-06-12
2025-06-12 09:18:55.430228,677.0,1,676.0,9,677.0,9,1,2357,2025-06-12
2025-06-12 09:18:56.209394,676.0,1,676.0,9,677.0,8,2,2357,2025-06-12
2025-06-12 09:19:47.051187,677.0,1,676.0,23,677.0,9,1,2357,2025-06-12
2025-06-12 09:20:43.366339,677.0,3,676.0,23,677.0,11,1,2357,2025-06-12
2025-06-12 09:21:41.087505,677.0,1,676.0,33,677.0,11,1,2357,2025-06-12
2025-06-12 09:22:00.800565,677.0,5,676.0,28,677.0,6,1,2357,2025-06-12
2025-06-12 09:22:20.573879,677.0,1,676.0,28,677.0,5,1,2357,2025-06-12
2025-06-12 09:22:36.146632,677.0,1,676.0,31,677.0,4,1,2357,2025-06-12
2025-06-12 09:22:40.284610,676.0,1,676.0,30,677.0,5,2,2357,2025-06-12
2025-06-12 09:22:49.982596,677.0,2,676.0,30,677.0,3,1,2357,2025-06-12
2025-06-12 09:23:21.428661,677.0,1,676.0,30,677.0,7,1,2357,2025-06-12
2025-06-12 09:23:29.706998,677.0,1,676.0,30,677.0,7,1,2357,2025-06-12
2025-06-12 09:23:54.654271,677.0,7,676.0,100,678.0,12,1,2357,2025-06-12
2025-06-12 09:24:00.060353,678.0,7,677.0,9,678.0,10,1,2357,2025-06-12
2025-06-12 09:24:00.104023,678.0,7,677.0,11,678.0,10,1,2357,2025-06-12
2025-06-12 09:24:40.436456,678.0,3,677.0,11,679.0,5,1,2357,2025-06-12
2025-06-12 09:25:00.056260,679.0,1,678.0,9,679.0,5,1,2357,2025-06-12
2025-06-12 09:25:00.066139,679.0,1,678.0,9,679.0,4,1,2357,2025-06-12
2025-06-12 09:25:00.097496,679.0,4,678.0,10,680.0,41,1,2357,2025-06-12
2025-06-12 09:25:12.743795,680.0,12,679.0,8,680.0,30,1,2357,2025-06-12
2025-06-12 09:25:12.778740,680.0,22,679.0,10,680.0,8,1,2357,2025-06-12
2025-06-12 09:25:15.008339,679.0,4,679.0,11,680.0,6,2,2357,2025-06-12
2025-06-12 09:25:19.638159,680.0,1,679.0,12,680.0,1,1,2357,2025-06-12
2025-06-12 09:25:36.654056,680.0,1,679.0,13,680.0,1,1,2357,2025-06-12
2025-06-12 09:25:37.424515,680.0,1,679.0,13,681.0,31,1,2357,2025-06-12
2025-06-12 09:25:50.351377,680.0,1,679.0,13,680.0,3,1,2357,2025-06-12
2025-06-12 09:25:51.006098,679.0,1,679.0,12,680.0,2,2,2357,2025-06-12
2025-06-12 09:26:01.380340,680.0,2,680.0,1,681.0,31,1,2357,2025-06-12
2025-06-12 09:26:01.534671,681.0,14,680.0,2,681.0,16,1,2357,2025-06-12
2025-06-12 09:26:02.517257,680.0,1,680.0,11,681.0,15,2,2357,2025-06-12
2025-06-12 09:26:07.635876,681.0,1,680.0,12,681.0,14,1,2357,2025-06-12
2025-06-12 09:26:10.583561,681.0,1,680.0,13,681.0,13,1,2357,2025-06-12
2025-06-12 09:26:12.908171,680.0,1,680.0,13,681.0,12,2,2357,2025-06-12
2025-06-12 09:26:13.068309,681.0,1,680.0,12,681.0,11,1,2357,2025-06-12
2025-06-12 09:26:13.860868,681.0,1,680.0,12,681.0,10,1,2357,2025-06-12
2025-06-12 09:26:13.886668,681.0,1,680.0,12,681.0,9,1,2357,2025-06-12
2025-06-12 09:26:14.515153,680.0,1,680.0,12,681.0,9,2,2357,2025-06-12
2025-06-12 09:26:14.807655,681.0,1,680.0,13,681.0,8,1,2357,2025-06-12
2025-06-12 09:26:15.128536,681.0,1,680.0,12,681.0,5,1,2357,2025-06-12
2025-06-12 09:26:18.407579,680.0,1,680.0,11,681.0,5,2,2357,2025-06-12
2025-06-12 09:26:22.569150,681.0,1,680.0,12,681.0,4,1,2357,2025-06-12
2025-06-12 09:26:24.780564,681.0,1,680.0,12,681.0,4,1,2357,2025-06-12
2025-06-12 09:26:25.530495,681.0,1,680.0,12,681.0,3,1,2357,2025-06-12
2025-06-12 09:26:28.964040,681.0,3,681.0,1,682.0,21,1,2357,2025-06-12
2025-06-12 09:26:28.976939,682.0,1,681.0,1,682.0,20,1,2357,2025-06-12
2025-06-12 09:26:29.510842,682.0,6,681.0,9,682.0,14,1,2357,2025-06-12
2025-06-12 09:26:30.048382,681.0,1,681.0,9,682.0,14,2,2357,2025-06-12
2025-06-12 09:26:31.260097,681.0,1,681.0,7,682.0,13,2,2357,2025-06-12
2025-06-12 09:26:34.049562,681.0,1,681.0,6,682.0,12,2,2357,2025-06-12
2025-06-12 09:26:41.411155,681.0,1,681.0,6,682.0,11,2,2357,2025-06-12
2025-06-12 09:27:30.029843,681.0,1,681.0,12,682.0,14,2,2357,2025-06-12
2025-06-12 09:27:35.163939,681.0,1,681.0,11,682.0,15,2,2357,2025-06-12
2025-06-12 09:27:36.819740,681.0,1,681.0,10,682.0,16,2,2357,2025-06-12
2025-06-12 09:27:45.195264,681.0,1,681.0,12,682.0,15,2,2357,2025-06-12
2025-06-12 09:27:48.209392,681.0,1,681.0,11,682.0,15,2,2357,2025-06-12
2025-06-12 09:27:48.825448,681.0,1,681.0,11,682.0,14,2,2357,2025-06-12
2025-06-12 09:28:00.722373,681.0,1,681.0,10,682.0,14,2,2357,2025-06-12
2025-06-12 09:28:09.114231,681.0,1,681.0,11,682.0,17,2,2357,2025-06-12
2025-06-12 09:28:16.282707,681.0,2,681.0,9,682.0,18,2,2357,2025-06-12
2025-06-12 09:28:16.325723,681.0,1,681.0,8,682.0,19,2,2357,2025-06-12
2025-06-12 09:28:16.352973,681.0,8,680.0,8,682.0,19,2,2357,2025-06-12
2025-06-12 09:28:16.396197,681.0,1,680.0,7,681.0,2,1,2357,2025-06-12
2025-06-12 09:28:16.446994,681.0,1,680.0,7,681.0,2,1,2357,2025-06-12
2025-06-12 09:28:16.498825,681.0,1,680.0,5,682.0,22,1,2357,2025-06-12
2025-06-12 09:28:16.527460,680.0,2,680.0,4,681.0,1,2,2357,2025-06-12
2025-06-12 09:28:16.815568,680.0,1,680.0,3,682.0,22,2,2357,2025-06-12
2025-06-12 09:28:16.890816,680.0,2,680.0,1,682.0,22,2,2357,2025-06-12
2025-06-12 09:28:37.501160,681.0,3,680.0,2,681.0,8,1,2357,2025-06-12
2025-06-12 09:29:15.084318,680.0,1,680.0,3,681.0,9,2,2357,2025-06-12
2025-06-12 09:29:26.098552,681.0,1,680.0,4,681.0,9,1,2357,2025-06-12
2025-06-12 09:29:55.312409,680.0,4,679.0,4,681.0,11,2,2357,2025-06-12
2025-06-12 09:29:56.082676,680.0,1,679.0,4,681.0,11,2,2357,2025-06-12
2025-06-12 09:30:14.601147,680.0,1,679.0,6,681.0,11,2,2357,2025-06-12
2025-06-12 09:30:32.095485,680.0,1,679.0,7,680.0,4,2,2357,2025-06-12
2025-06-12 09:30:32.140707,680.0,1,679.0,5,680.0,3,1,2357,2025-06-12
2025-06-12 09:30:32.186172,680.0,1,679.0,6,680.0,3,1,2357,2025-06-12
2025-06-12 09:31:04.047149,680.0,1,679.0,15,680.0,9,1,2357,2025-06-12
2025-06-12 09:31:09.342521,680.0,9,680.0,1,681.0,6,1,2357,2025-06-12
2025-06-12 09:32:22.548570,680.0,1,680.0,18,681.0,16,2,2357,2025-06-12
2025-06-12 09:32:30.128068,680.0,1,680.0,19,681.0,17,2,2357,2025-06-12
2025-06-12 09:32:33.566469,681.0,3,680.0,19,681.0,14,1,2357,2025-06-12
2025-06-12 09:32:33.640385,680.0,1,680.0,18,681.0,14,2,2357,2025-06-12
2025-06-12 09:32:38.732545,680.0,1,680.0,19,681.0,13,2,2357,2025-06-12
2025-06-12 09:32:47.309443,680.0,2,680.0,20,681.0,12,2,2357,2025-06-12
2025-06-12 09:32:59.084484,681.0,1,680.0,22,681.0,11,1,2357,2025-06-12
2025-06-12 09:32:59.122974,681.0,6,680.0,24,681.0,5,1,2357,2025-06-12
2025-06-12 09:32:59.126234,681.0,5,680.0,26,682.0,18,1,2357,2025-06-12
2025-06-12 09:33:06.409883,682.0,19,682.0,1,683.0,25,1,2357,2025-06-12
2025-06-12 09:33:06.460813,683.0,1,682.0,2,683.0,24,1,2357,2025-06-12
2025-06-12 09:33:06.540793,683.0,1,682.0,1,683.0,23,1,2357,2025-06-12
2025-06-12 09:33:06.569795,683.0,11,682.0,1,683.0,12,1,2357,2025-06-12
2025-06-12 09:33:06.894407,682.0,1,682.0,4,683.0,10,2,2357,2025-06-12
2025-06-12 09:33:12.810885,682.0,3,681.0,11,683.0,10,2,2357,2025-06-12
2025-06-12 09:33:12.878252,682.0,1,681.0,11,683.0,14,2,2357,2025-06-12
2025-06-12 09:33:12.923472,682.0,1,681.0,10,682.0,1,1,2357,2025-06-12
2025-06-12 09:33:12.954765,682.0,1,681.0,9,683.0,14,1,2357,2025-06-12
2025-06-12 09:33:13.025755,682.0,1,681.0,9,683.0,14,2,2357,2025-06-12
2025-06-12 09:33:18.556164,682.0,1,682.0,2,683.0,13,2,2357,2025-06-12
2025-06-12 09:33:18.599343,682.0,2,681.0,13,683.0,13,2,2357,2025-06-12
2025-06-12 09:33:22.101899,682.0,1,681.0,14,682.0,4,2,2357,2025-06-12
2025-06-12 09:33:22.146075,682.0,1,681.0,13,682.0,3,1,2357,2025-06-12
2025-06-12 09:33:22.188194,682.0,1,681.0,11,682.0,3,1,2357,2025-06-12
2025-06-12 09:33:22.283234,681.0,2,681.0,15,682.0,2,2,2357,2025-06-12
2025-06-12 09:33:24.061986,681.0,3,681.0,10,682.0,3,2,2357,2025-06-12
2025-06-12 09:33:26.728105,682.0,1,681.0,9,682.0,3,1,2357,2025-06-12
2025-06-12 09:33:42.128119,682.0,2,681.0,11,682.0,3,1,2357,2025-06-12
2025-06-12 09:33:52.129012,682.0,1,681.0,11,682.0,2,1,2357,2025-06-12
2025-06-12 09:34:02.356863,682.0,1,681.0,11,682.0,2,1,2357,2025-06-12
2025-06-12 09:34:08.575926,682.0,1,681.0,11,682.0,1,1,2357,2025-06-12
2025-06-12 09:34:29.768965,682.0,1,681.0,11,683.0,12,1,2357,2025-06-12
2025-06-12 09:34:32.140084,681.0,1,681.0,11,683.0,17,2,2357,2025-06-12
2025-06-12 09:34:39.053177,683.0,5,682.0,1,683.0,13,1,2357,2025-06-12
2025-06-12 09:34:39.091359,682.0,2,681.0,8,683.0,11,2,2357,2025-06-12
2025-06-12 09:34:45.017280,682.0,1,681.0,8,683.0,12,2,2357,2025-06-12
2025-06-12 09:34:45.092096,682.0,1,681.0,8,683.0,12,2,2357,2025-06-12
2025-06-12 09:34:57.599281,682.0,1,681.0,8,683.0,14,2,2357,2025-06-12
2025-06-12 09:35:08.536786,682.0,1,681.0,10,683.0,17,2,2357,2025-06-12
2025-06-12 09:35:08.599056,681.0,1,681.0,8,683.0,17,2,2357,2025-06-12
2025-06-12 09:35:08.804218,681.0,2,681.0,5,683.0,17,2,2357,2025-06-12
2025-06-12 09:35:09.206998,681.0,1,681.0,4,682.0,5,2,2357,2025-06-12
2025-06-12 09:35:09.543091,681.0,4,680.0,25,682.0,7,2,2357,2025-06-12
2025-06-12 09:35:32.295761,681.0,1,680.0,24,682.0,14,2,2357,2025-06-12
2025-06-12 09:36:30.621973,681.0,3,680.0,35,681.0,6,1,2357,2025-06-12
2025-06-12 09:36:50.626883,681.0,1,680.0,35,681.0,6,1,2357,2025-06-12
2025-06-12 09:36:51.248141,680.0,1,680.0,35,681.0,5,2,2357,2025-06-12
2025-06-12 09:36:56.377264,681.0,2,680.0,34,681.0,3,1,2357,2025-06-12
2025-06-12 09:37:07.343111,681.0,1,680.0,34,681.0,4,1,2357,2025-06-12
2025-06-12 09:37:08.269602,681.0,1,680.0,34,681.0,3,1,2357,2025-06-12
2025-06-12 09:37:25.302705,681.0,3,680.0,34,682.0,14,1,2357,2025-06-12
2025-06-12 09:37:54.030269,681.0,2,680.0,39,682.0,17,2,2357,2025-06-12
2025-06-12 09:37:54.123426,682.0,5,680.0,38,682.0,11,1,2357,2025-06-12
2025-06-12 09:38:01.867257,681.0,1,681.0,3,682.0,11,2,2357,2025-06-12
2025-06-12 09:38:18.167416,682.0,1,681.0,4,682.0,10,1,2357,2025-06-12
2025-06-12 09:38:20.119219,682.0,10,681.0,4,682.0,1,1,2357,2025-06-12
2025-06-12 09:38:35.082196,683.0,1,681.0,23,683.0,16,1,2357,2025-06-12
2025-06-12 09:38:35.315699,683.0,5,682.0,3,683.0,12,1,2357,2025-06-12
2025-06-12 09:38:52.270785,682.0,1,682.0,11,683.0,10,2,2357,2025-06-12
2025-06-12 09:38:52.759576,683.0,1,682.0,7,683.0,10,1,2357,2025-06-12
2025-06-12 09:39:03.961125,683.0,5,682.0,7,683.0,5,1,2357,2025-06-12
2025-06-12 09:39:05.191723,682.0,1,682.0,7,683.0,5,2,2357,2025-06-12
2025-06-12 09:39:16.551587,682.0,1,682.0,5,683.0,4,2,2357,2025-06-12
2025-06-12 09:39:16.573655,682.0,5,681.0,15,683.0,5,2,2357,2025-06-12
2025-06-12 09:39:16.629003,682.0,1,681.0,9,683.0,11,2,2357,2025-06-12
2025-06-12 09:39:16.694547,682.0,1,681.0,7,683.0,11,2,2357,2025-06-12
2025-06-12 09:39:35.799096,682.0,1,681.0,9,682.0,5,1,2357,2025-06-12
2025-06-12 09:39:37.833738,681.0,1,681.0,9,682.0,5,2,2357,2025-06-12
2025-06-12 09:40:26.685273,682.0,3,681.0,10,682.0,7,1,2357,2025-06-12
2025-06-12 09:41:03.976569,682.0,1,681.0,11,682.0,8,1,2357,2025-06-12
2025-06-12 09:41:26.134162,682.0,1,681.0,11,682.0,9,1,2357,2025-06-12
2025-06-12 09:41:42.729247,682.0,1,681.0,11,682.0,9,1,2357,2025-06-12
2025-06-12 09:41:45.174501,682.0,1,681.0,11,682.0,10,1,2357,2025-06-12
2025-06-12 09:42:33.920961,681.0,11,680.0,24,682.0,14,2,2357,2025-06-12
