ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-17 09:10:18.694855,687.0,5,686.0,4,687.0,2,1,2357,2025-06-17
2025-06-17 09:11:04.376785,686.0,1,686.0,3,687.0,10,2,2357,2025-06-17
2025-06-17 09:11:04.426377,686.0,2,685.0,37,687.0,11,2,2357,2025-06-17
2025-06-17 09:11:09.449406,686.0,2,685.0,24,686.0,16,1,2357,2025-06-17
2025-06-17 09:11:09.722924,686.0,1,685.0,24,686.0,15,1,2357,2025-06-17
2025-06-17 09:11:17.483456,686.0,2,685.0,21,686.0,15,1,2357,2025-06-17
2025-06-17 09:11:25.662158,685.0,1,685.0,20,686.0,16,2,2357,2025-06-17
2025-06-17 09:11:35.918162,685.0,1,685.0,20,686.0,16,2,2357,2025-06-17
2025-06-17 09:11:39.625478,685.0,1,685.0,19,686.0,16,2,2357,2025-06-17
2025-06-17 09:11:45.315926,685.0,1,685.0,18,686.0,16,2,2357,2025-06-17
2025-06-17 09:12:07.623830,686.0,1,685.0,19,686.0,17,1,2357,2025-06-17
2025-06-17 09:12:11.327537,686.0,15,685.0,19,686.0,4,1,2357,2025-06-17
2025-06-17 09:12:11.397334,686.0,1,685.0,19,686.0,3,1,2357,2025-06-17
2025-06-17 09:12:34.334213,686.0,1,685.0,18,686.0,4,1,2357,2025-06-17
2025-06-17 09:12:35.116317,685.0,1,685.0,17,686.0,4,2,2357,2025-06-17
2025-06-17 09:12:38.406316,686.0,2,685.0,19,686.0,2,1,2357,2025-06-17
2025-06-17 09:12:46.061718,686.0,2,685.0,23,687.0,3,1,2357,2025-06-17
2025-06-17 09:12:53.634163,687.0,1,686.0,4,687.0,3,1,2357,2025-06-17
2025-06-17 09:12:53.825632,687.0,1,686.0,4,687.0,1,1,2357,2025-06-17
2025-06-17 09:12:53.849683,687.0,1,686.0,6,687.0,1,1,2357,2025-06-17
2025-06-17 09:13:04.224752,688.0,5,686.0,6,688.0,14,1,2357,2025-06-17
2025-06-17 09:13:13.841492,688.0,1,687.0,3,688.0,12,1,2357,2025-06-17
2025-06-17 09:13:13.981158,688.0,1,687.0,3,688.0,11,1,2357,2025-06-17
2025-06-17 09:13:13.994053,688.0,1,687.0,3,688.0,10,1,2357,2025-06-17
2025-06-17 09:13:14.055337,688.0,1,687.0,3,688.0,9,1,2357,2025-06-17
2025-06-17 09:13:16.992428,688.0,2,687.0,3,688.0,7,1,2357,2025-06-17
2025-06-17 09:13:17.673264,688.0,1,687.0,3,688.0,6,1,2357,2025-06-17
2025-06-17 09:13:23.059601,688.0,5,687.0,3,689.0,16,1,2357,2025-06-17
2025-06-17 09:13:23.059601,689.0,5,687.0,3,689.0,16,1,2357,2025-06-17
2025-06-17 09:13:31.618942,689.0,1,688.0,2,689.0,17,1,2357,2025-06-17
2025-06-17 09:13:31.748910,689.0,1,688.0,2,689.0,16,1,2357,2025-06-17
2025-06-17 09:13:31.839260,689.0,1,688.0,2,689.0,15,1,2357,2025-06-17
2025-06-17 09:13:43.340895,689.0,1,687.0,7,689.0,14,1,2357,2025-06-17
2025-06-17 09:13:43.347878,689.0,1,687.0,7,689.0,13,1,2357,2025-06-17
2025-06-17 09:13:43.657669,689.0,1,687.0,7,689.0,12,1,2357,2025-06-17
2025-06-17 09:13:51.951498,689.0,2,687.0,7,689.0,10,1,2357,2025-06-17
2025-06-17 09:14:06.156175,689.0,1,688.0,2,689.0,26,1,2357,2025-06-17
2025-06-17 09:14:06.167379,689.0,1,688.0,2,689.0,25,1,2357,2025-06-17
2025-06-17 09:14:06.279643,688.0,1,688.0,1,689.0,25,2,2357,2025-06-17
2025-06-17 09:14:06.386220,689.0,10,688.0,1,689.0,15,1,2357,2025-06-17
2025-06-17 09:14:06.455815,689.0,1,688.0,2,689.0,14,1,2357,2025-06-17
2025-06-17 09:14:16.142250,689.0,2,688.0,8,689.0,13,1,2357,2025-06-17
2025-06-17 09:14:21.496189,689.0,2,688.0,8,689.0,11,1,2357,2025-06-17
2025-06-17 09:14:31.084289,688.0,1,688.0,6,689.0,12,2,2357,2025-06-17
2025-06-17 09:14:33.625783,689.0,1,688.0,3,689.0,11,1,2357,2025-06-17
2025-06-17 09:14:33.637959,689.0,1,688.0,3,689.0,10,1,2357,2025-06-17
2025-06-17 09:14:33.739586,689.0,1,688.0,3,689.0,9,1,2357,2025-06-17
2025-06-17 09:14:49.957457,689.0,2,688.0,9,689.0,7,1,2357,2025-06-17
2025-06-17 09:14:51.453387,689.0,2,688.0,9,689.0,5,1,2357,2025-06-17
2025-06-17 09:15:00.047318,689.0,1,688.0,5,689.0,6,1,2357,2025-06-17
2025-06-17 09:15:01.354725,689.0,2,688.0,5,689.0,4,1,2357,2025-06-17
2025-06-17 09:15:08.268204,689.0,2,688.0,5,689.0,2,1,2357,2025-06-17
2025-06-17 09:15:25.173397,688.0,5,687.0,4,689.0,11,2,2357,2025-06-17
2025-06-17 09:15:38.940247,686.0,6,685.0,24,687.0,2,2,2357,2025-06-17
2025-06-17 09:15:42.775792,685.0,1,685.0,21,687.0,5,2,2357,2025-06-17
2025-06-17 09:15:55.599618,685.0,20,685.0,1,686.0,5,2,2357,2025-06-17
2025-06-17 09:15:55.632423,685.0,1,684.0,10,686.0,5,2,2357,2025-06-17
2025-06-17 09:16:12.751254,684.0,1,684.0,8,685.0,7,2,2357,2025-06-17
2025-06-17 09:16:13.648348,684.0,1,684.0,7,685.0,7,2,2357,2025-06-17
2025-06-17 09:16:25.413040,684.0,2,684.0,10,685.0,5,2,2357,2025-06-17
2025-06-17 09:17:05.056263,684.0,1,684.0,3,685.0,3,2,2357,2025-06-17
2025-06-17 09:17:33.125322,685.0,2,684.0,9,685.0,1,1,2357,2025-06-17
2025-06-17 09:18:10.764065,685.0,1,684.0,12,685.0,1,1,2357,2025-06-17
2025-06-17 09:18:12.076167,685.0,1,684.0,13,686.0,4,1,2357,2025-06-17
2025-06-17 09:18:30.124041,686.0,1,685.0,13,686.0,3,1,2357,2025-06-17
2025-06-17 09:19:22.146488,686.0,1,685.0,14,686.0,7,1,2357,2025-06-17
2025-06-17 09:19:23.442649,686.0,1,685.0,14,686.0,6,1,2357,2025-06-17
2025-06-17 09:19:43.660484,686.0,1,685.0,15,686.0,7,1,2357,2025-06-17
2025-06-17 09:19:51.700647,685.0,3,685.0,12,686.0,9,2,2357,2025-06-17
2025-06-17 09:19:51.733323,685.0,4,685.0,8,686.0,11,2,2357,2025-06-17
2025-06-17 09:19:51.796324,685.0,3,685.0,5,686.0,13,2,2357,2025-06-17
2025-06-17 09:19:51.796348,685.0,1,685.0,4,686.0,13,2,2357,2025-06-17
2025-06-17 09:19:51.796372,685.0,1,685.0,3,686.0,13,2,2357,2025-06-17
2025-06-17 09:19:51.867818,685.0,3,684.0,15,686.0,13,2,2357,2025-06-17
2025-06-17 09:20:00.104422,685.0,1,684.0,18,686.0,8,2,2357,2025-06-17
2025-06-17 09:20:02.519393,685.0,2,684.0,17,686.0,7,2,2357,2025-06-17
2025-06-17 09:20:05.994025,686.0,2,684.0,17,686.0,5,1,2357,2025-06-17
2025-06-17 09:20:13.288282,685.0,3,684.0,19,686.0,5,1,2357,2025-06-17
2025-06-17 09:20:16.896670,685.0,2,685.0,1,686.0,6,2,2357,2025-06-17
2025-06-17 09:20:31.208223,686.0,5,685.0,10,687.0,6,1,2357,2025-06-17
2025-06-17 09:20:32.299736,685.0,1,685.0,16,687.0,5,2,2357,2025-06-17
2025-06-17 09:21:39.766733,685.0,1,685.0,7,687.0,8,2,2357,2025-06-17
2025-06-17 09:22:36.388640,685.0,1,685.0,10,686.0,2,2,2357,2025-06-17
2025-06-17 09:22:39.462713,686.0,2,685.0,10,687.0,6,1,2357,2025-06-17
2025-06-17 09:23:36.879892,686.0,1,686.0,3,687.0,6,2,2357,2025-06-17
2025-06-17 09:23:46.677361,686.0,1,686.0,2,687.0,6,2,2357,2025-06-17
2025-06-17 09:24:25.506430,686.0,2,686.0,3,687.0,9,2,2357,2025-06-17
2025-06-17 09:25:11.515143,687.0,3,686.0,6,687.0,9,1,2357,2025-06-17
2025-06-17 09:25:35.580823,687.0,5,686.0,6,687.0,5,1,2357,2025-06-17
2025-06-17 09:25:35.611666,687.0,5,686.0,7,688.0,4,1,2357,2025-06-17
2025-06-17 09:27:28.682894,688.0,1,687.0,10,688.0,10,1,2357,2025-06-17
2025-06-17 09:27:43.985024,688.0,2,687.0,11,688.0,8,1,2357,2025-06-17
2025-06-17 09:28:45.002500,687.0,1,687.0,12,688.0,13,2,2357,2025-06-17
2025-06-17 09:28:45.654990,688.0,1,687.0,12,688.0,12,1,2357,2025-06-17
2025-06-17 09:28:48.990025,687.0,1,687.0,11,688.0,12,2,2357,2025-06-17
2025-06-17 09:29:01.904804,687.0,1,687.0,10,688.0,14,2,2357,2025-06-17
2025-06-17 09:29:05.114200,687.0,1,687.0,9,688.0,14,2,2357,2025-06-17
2025-06-17 09:29:30.669752,688.0,1,687.0,10,688.0,15,1,2357,2025-06-17
2025-06-17 09:29:31.445216,687.0,1,687.0,9,688.0,15,2,2357,2025-06-17
2025-06-17 09:29:41.974400,687.0,1,687.0,9,688.0,15,2,2357,2025-06-17
2025-06-17 09:30:17.195984,688.0,2,687.0,15,688.0,18,1,2357,2025-06-17
2025-06-17 09:30:20.197448,687.0,1,687.0,15,688.0,18,2,2357,2025-06-17
2025-06-17 09:31:53.755421,687.0,1,687.0,23,688.0,25,2,2357,2025-06-17
2025-06-17 09:32:50.309119,688.0,2,687.0,30,688.0,24,1,2357,2025-06-17
2025-06-17 09:32:58.580274,688.0,1,687.0,30,688.0,23,1,2357,2025-06-17
2025-06-17 09:34:54.517439,688.0,1,687.0,33,688.0,22,1,2357,2025-06-17
2025-06-17 09:35:00.238525,688.0,5,687.0,31,688.0,17,1,2357,2025-06-17
2025-06-17 09:35:03.054781,688.0,1,687.0,31,688.0,16,1,2357,2025-06-17
2025-06-17 09:35:05.498576,688.0,1,687.0,31,688.0,15,1,2357,2025-06-17
2025-06-17 09:35:22.015390,688.0,2,687.0,32,688.0,15,1,2357,2025-06-17
2025-06-17 09:35:30.824043,688.0,1,687.0,31,688.0,18,1,2357,2025-06-17
2025-06-17 09:35:52.702327,688.0,1,687.0,31,688.0,19,1,2357,2025-06-17
2025-06-17 09:35:59.107051,688.0,1,687.0,33,688.0,18,1,2357,2025-06-17
2025-06-17 09:36:05.444418,688.0,1,687.0,32,688.0,17,1,2357,2025-06-17
2025-06-17 09:36:22.327454,687.0,1,687.0,31,688.0,19,2,2357,2025-06-17
2025-06-17 09:37:12.927298,688.0,1,687.0,32,688.0,19,1,2357,2025-06-17
2025-06-17 09:37:33.272467,688.0,1,687.0,35,688.0,19,1,2357,2025-06-17
2025-06-17 09:37:55.490631,688.0,3,687.0,35,688.0,17,1,2357,2025-06-17
2025-06-17 09:37:55.511315,688.0,17,687.0,35,689.0,24,1,2357,2025-06-17
2025-06-17 09:37:55.724312,689.0,1,688.0,7,689.0,21,1,2357,2025-06-17
2025-06-17 09:38:00.157762,689.0,21,688.0,24,690.0,46,1,2357,2025-06-17
2025-06-17 09:38:00.434246,689.0,20,689.0,3,690.0,46,2,2357,2025-06-17
2025-06-17 09:38:00.461720,689.0,2,689.0,1,690.0,46,2,2357,2025-06-17
2025-06-17 09:38:02.403921,690.0,1,689.0,11,690.0,45,1,2357,2025-06-17
2025-06-17 09:38:03.260399,689.0,1,689.0,10,690.0,45,2,2357,2025-06-17
2025-06-17 09:38:04.414533,689.0,10,689.0,1,690.0,45,2,2357,2025-06-17
2025-06-17 09:38:19.467750,689.0,3,688.0,16,689.0,2,2,2357,2025-06-17
2025-06-17 09:38:47.094607,689.0,1,688.0,3,689.0,6,1,2357,2025-06-17
2025-06-17 09:39:16.257103,689.0,1,688.0,8,689.0,7,1,2357,2025-06-17
2025-06-17 09:39:59.316280,689.0,1,688.0,9,689.0,7,1,2357,2025-06-17
2025-06-17 09:40:28.551281,689.0,2,688.0,17,689.0,6,1,2357,2025-06-17
2025-06-17 09:41:27.703688,688.0,13,688.0,5,689.0,11,2,2357,2025-06-17
2025-06-17 09:41:43.072755,688.0,1,688.0,4,689.0,13,2,2357,2025-06-17
2025-06-17 09:41:49.608419,688.0,1,688.0,3,689.0,14,2,2357,2025-06-17
2025-06-17 09:41:58.426643,688.0,1,688.0,2,689.0,13,2,2357,2025-06-17
2025-06-17 09:42:26.809633,688.0,1,688.0,3,689.0,13,2,2357,2025-06-17
2025-06-17 09:42:36.363600,689.0,1,688.0,4,689.0,12,1,2357,2025-06-17
2025-06-17 09:42:38.385202,688.0,4,687.0,17,689.0,12,2,2357,2025-06-17
2025-06-17 09:43:01.418815,689.0,2,687.0,14,689.0,15,1,2357,2025-06-17
2025-06-17 09:43:23.702119,688.0,1,688.0,7,689.0,12,2,2357,2025-06-17
2025-06-17 09:44:50.590491,688.0,1,688.0,2,689.0,13,2,2357,2025-06-17
2025-06-17 09:45:34.176652,689.0,2,688.0,6,689.0,12,1,2357,2025-06-17
2025-06-17 09:47:46.698403,689.0,1,688.0,23,689.0,23,1,2357,2025-06-17
2025-06-17 09:47:55.941146,689.0,1,688.0,20,689.0,22,1,2357,2025-06-17
2025-06-17 09:48:00.794811,689.0,1,688.0,20,689.0,21,1,2357,2025-06-17
2025-06-17 09:48:06.451633,689.0,3,688.0,20,689.0,18,1,2357,2025-06-17
2025-06-17 09:48:42.697837,688.0,1,688.0,20,689.0,19,2,2357,2025-06-17
2025-06-17 09:50:31.989278,689.0,1,688.0,29,689.0,21,1,2357,2025-06-17
2025-06-17 09:50:39.213385,689.0,2,688.0,29,689.0,19,1,2357,2025-06-17
2025-06-17 09:50:39.569823,689.0,2,688.0,27,689.0,17,1,2357,2025-06-17
2025-06-17 09:51:01.939945,689.0,1,688.0,30,689.0,19,1,2357,2025-06-17
2025-06-17 09:51:33.924818,689.0,1,688.0,32,689.0,21,1,2357,2025-06-17
2025-06-17 09:51:47.605229,689.0,1,688.0,33,689.0,24,1,2357,2025-06-17
2025-06-17 09:51:56.869339,689.0,1,688.0,33,689.0,23,1,2357,2025-06-17
2025-06-17 09:52:53.327000,689.0,1,688.0,35,689.0,27,1,2357,2025-06-17
2025-06-17 09:53:11.775231,689.0,2,688.0,40,689.0,26,1,2357,2025-06-17
2025-06-17 09:53:12.728837,689.0,1,688.0,40,689.0,25,1,2357,2025-06-17
2025-06-17 09:53:12.899482,689.0,1,688.0,38,689.0,24,1,2357,2025-06-17
2025-06-17 09:53:20.462507,689.0,2,688.0,38,689.0,22,1,2357,2025-06-17
2025-06-17 09:53:31.065396,689.0,2,688.0,43,689.0,22,1,2357,2025-06-17
2025-06-17 09:53:31.337765,689.0,1,688.0,43,689.0,21,1,2357,2025-06-17
2025-06-17 09:53:31.371600,689.0,2,688.0,43,689.0,19,1,2357,2025-06-17
2025-06-17 09:53:31.401157,689.0,9,688.0,48,689.0,10,1,2357,2025-06-17
2025-06-17 09:53:31.434012,689.0,3,688.0,52,689.0,8,1,2357,2025-06-17
2025-06-17 09:53:31.436885,689.0,8,688.0,53,690.0,61,1,2357,2025-06-17
2025-06-17 09:53:31.486249,689.0,1,689.0,10,690.0,61,2,2357,2025-06-17
2025-06-17 09:53:31.491599,690.0,1,689.0,9,690.0,60,1,2357,2025-06-17
2025-06-17 09:53:31.648595,690.0,1,689.0,13,690.0,60,1,2357,2025-06-17
2025-06-17 09:53:32.058255,690.0,15,689.0,24,690.0,44,1,2357,2025-06-17
2025-06-17 09:53:32.904203,690.0,1,689.0,24,690.0,43,1,2357,2025-06-17
2025-06-17 09:53:36.971317,690.0,1,689.0,30,690.0,43,1,2357,2025-06-17
2025-06-17 09:53:48.564451,689.0,1,689.0,30,690.0,49,2,2357,2025-06-17
2025-06-17 09:53:58.248131,690.0,1,689.0,23,690.0,51,1,2357,2025-06-17
2025-06-17 09:54:04.693302,689.0,1,689.0,23,690.0,51,2,2357,2025-06-17
2025-06-17 09:54:09.934928,690.0,1,689.0,24,690.0,50,1,2357,2025-06-17
2025-06-17 09:54:11.045094,689.0,1,689.0,23,690.0,50,2,2357,2025-06-17
2025-06-17 09:54:36.652030,690.0,1,689.0,24,690.0,51,1,2357,2025-06-17
2025-06-17 09:54:51.919994,690.0,1,689.0,25,690.0,51,1,2357,2025-06-17
2025-06-17 09:55:04.581676,689.0,4,689.0,23,690.0,49,2,2357,2025-06-17
2025-06-17 09:55:20.330328,689.0,1,689.0,18,690.0,54,2,2357,2025-06-17
2025-06-17 09:55:41.632455,690.0,1,689.0,18,690.0,55,1,2357,2025-06-17
2025-06-17 09:55:44.597104,690.0,2,689.0,19,690.0,52,1,2357,2025-06-17
2025-06-17 09:55:52.983833,690.0,1,689.0,20,690.0,51,1,2357,2025-06-17
2025-06-17 09:56:27.694317,690.0,1,689.0,20,690.0,51,1,2357,2025-06-17
2025-06-17 09:56:46.162438,690.0,1,689.0,23,690.0,51,1,2357,2025-06-17
2025-06-17 09:57:11.648146,690.0,1,689.0,23,690.0,50,1,2357,2025-06-17
2025-06-17 09:57:17.934682,690.0,1,689.0,24,690.0,49,1,2357,2025-06-17
2025-06-17 09:57:23.670683,690.0,1,689.0,24,690.0,48,1,2357,2025-06-17
2025-06-17 09:57:51.221707,690.0,1,689.0,28,690.0,44,1,2357,2025-06-17
2025-06-17 09:57:51.594910,690.0,1,689.0,28,690.0,43,1,2357,2025-06-17
2025-06-17 09:58:18.012534,690.0,2,689.0,28,690.0,42,1,2357,2025-06-17
2025-06-17 09:58:27.376165,690.0,1,689.0,28,690.0,41,1,2357,2025-06-17
2025-06-17 09:58:42.624634,690.0,1,689.0,29,690.0,41,1,2357,2025-06-17
2025-06-17 09:58:56.150927,690.0,1,689.0,29,690.0,40,1,2357,2025-06-17
2025-06-17 09:59:14.354057,690.0,44,689.0,30,692.0,37,1,2357,2025-06-17
2025-06-17 09:59:14.354057,691.0,33,689.0,30,692.0,37,1,2357,2025-06-17
2025-06-17 09:59:14.354057,692.0,7,689.0,30,692.0,37,1,2357,2025-06-17
2025-06-17 09:59:14.625701,691.0,2,691.0,13,692.0,37,2,2357,2025-06-17
2025-06-17 09:59:16.971879,691.0,1,691.0,14,692.0,37,2,2357,2025-06-17
2025-06-17 09:59:17.765949,692.0,4,691.0,14,692.0,33,1,2357,2025-06-17
2025-06-17 09:59:21.150396,692.0,1,691.0,13,692.0,32,1,2357,2025-06-17
2025-06-17 09:59:26.687133,691.0,1,691.0,12,692.0,33,2,2357,2025-06-17
2025-06-17 09:59:28.581779,692.0,20,691.0,13,692.0,14,1,2357,2025-06-17
2025-06-17 09:59:28.609423,692.0,3,691.0,36,692.0,11,1,2357,2025-06-17
2025-06-17 09:59:28.630405,691.0,29,691.0,11,692.0,11,2,2357,2025-06-17
2025-06-17 09:59:28.630958,692.0,11,691.0,10,693.0,21,1,2357,2025-06-17
2025-06-17 09:59:33.775827,691.0,10,691.0,30,692.0,7,2,2357,2025-06-17
2025-06-17 09:59:33.797841,692.0,7,691.0,20,693.0,21,1,2357,2025-06-17
2025-06-17 09:59:34.767813,693.0,1,691.0,34,693.0,21,1,2357,2025-06-17
2025-06-17 09:59:38.338508,693.0,21,691.0,40,694.0,9,1,2357,2025-06-17
2025-06-17 09:59:38.979481,693.0,1,692.0,20,694.0,10,2,2357,2025-06-17
2025-06-17 09:59:39.961902,694.0,1,693.0,1,694.0,13,1,2357,2025-06-17
2025-06-17 09:59:40.984117,692.0,1,692.0,20,694.0,9,2,2357,2025-06-17
2025-06-17 09:59:42.107779,694.0,1,692.0,20,694.0,9,1,2357,2025-06-17
2025-06-17 09:59:45.919286,693.0,1,692.0,21,694.0,9,1,2357,2025-06-17
2025-06-17 09:59:47.170111,694.0,1,693.0,2,694.0,9,1,2357,2025-06-17
2025-06-17 09:59:48.178398,694.0,5,693.0,2,694.0,4,1,2357,2025-06-17
2025-06-17 09:59:52.512190,694.0,1,693.0,6,694.0,4,1,2357,2025-06-17
2025-06-17 09:59:52.789933,693.0,1,693.0,5,694.0,4,2,2357,2025-06-17
2025-06-17 09:59:53.300234,694.0,1,693.0,2,694.0,3,1,2357,2025-06-17
2025-06-17 10:00:02.231982,694.0,4,693.0,22,694.0,1,1,2357,2025-06-17
2025-06-17 10:00:02.262586,694.0,1,693.0,30,695.0,58,1,2357,2025-06-17
