ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-19 11:23:33.804172,703.0,1,703.0,12,704.0,15,2,2357,2025-06-19
2025-06-19 11:23:48.256083,704.0,1,703.0,12,704.0,14,1,2357,2025-06-19
2025-06-19 11:23:56.674125,704.0,1,703.0,19,704.0,13,1,2357,2025-06-19
2025-06-19 11:23:57.103373,704.0,2,703.0,21,704.0,11,1,2357,2025-06-19
2025-06-19 11:23:57.104522,704.0,2,703.0,21,704.0,9,1,2357,2025-06-19
2025-06-19 11:24:12.201499,703.0,1,703.0,20,704.0,11,2,2357,2025-06-19
2025-06-19 11:24:50.614624,703.0,1,703.0,21,704.0,32,2,2357,2025-06-19
2025-06-19 11:24:58.842697,704.0,3,703.0,21,704.0,29,1,2357,2025-06-19
2025-06-19 11:24:59.511530,704.0,1,703.0,21,704.0,28,1,2357,2025-06-19
2025-06-19 11:25:01.283153,703.0,1,703.0,20,704.0,28,2,2357,2025-06-19
2025-06-19 11:25:06.376654,703.0,20,702.0,37,704.0,27,2,2357,2025-06-19
2025-06-19 11:25:07.687612,704.0,1,702.0,28,704.0,26,1,2357,2025-06-19
2025-06-19 11:25:16.103976,702.0,1,702.0,32,704.0,26,2,2357,2025-06-19
2025-06-19 11:25:20.757520,703.0,1,702.0,32,704.0,26,2,2357,2025-06-19
2025-06-19 11:25:21.033664,702.0,2,702.0,32,704.0,26,2,2357,2025-06-19
2025-06-19 11:25:29.043559,702.0,1,702.0,29,704.0,27,2,2357,2025-06-19
2025-06-19 11:25:30.939568,702.0,1,702.0,28,704.0,27,2,2357,2025-06-19
2025-06-19 11:25:49.259153,704.0,1,702.0,23,704.0,26,1,2357,2025-06-19
2025-06-19 11:26:08.464181,703.0,1,702.0,25,704.0,26,2,2357,2025-06-19
2025-06-19 11:26:27.336269,703.0,1,702.0,31,704.0,26,1,2357,2025-06-19
2025-06-19 11:26:40.875526,703.0,1,702.0,47,704.0,26,1,2357,2025-06-19
2025-06-19 11:26:46.913440,702.0,1,702.0,46,704.0,26,2,2357,2025-06-19
2025-06-19 11:26:56.099474,703.0,3,702.0,42,703.0,27,1,2357,2025-06-19
2025-06-19 11:26:56.108660,703.0,27,702.0,36,704.0,26,1,2357,2025-06-19
2025-06-19 11:27:07.484082,703.0,1,703.0,8,704.0,28,2,2357,2025-06-19
2025-06-19 11:27:21.134767,703.0,2,703.0,6,704.0,31,2,2357,2025-06-19
2025-06-19 11:27:25.359486,703.0,1,703.0,5,704.0,31,2,2357,2025-06-19
2025-06-19 11:27:30.268185,704.0,1,703.0,5,704.0,30,1,2357,2025-06-19
2025-06-19 11:27:30.366699,703.0,1,703.0,4,704.0,30,2,2357,2025-06-19
2025-06-19 11:27:30.996331,703.0,1,703.0,3,704.0,30,2,2357,2025-06-19
2025-06-19 11:27:31.511825,704.0,3,703.0,3,704.0,27,1,2357,2025-06-19
2025-06-19 11:27:38.591257,704.0,1,703.0,3,704.0,26,1,2357,2025-06-19
2025-06-19 11:27:38.596920,704.0,1,703.0,3,704.0,25,1,2357,2025-06-19
2025-06-19 11:27:52.967597,703.0,1,703.0,2,704.0,27,2,2357,2025-06-19
2025-06-19 11:27:53.348181,703.0,1,702.0,41,704.0,26,1,2357,2025-06-19
2025-06-19 11:28:03.818370,702.0,1,702.0,38,704.0,27,2,2357,2025-06-19
2025-06-19 11:28:04.405897,704.0,1,702.0,38,704.0,26,1,2357,2025-06-19
2025-06-19 11:28:42.275606,703.0,1,702.0,37,704.0,28,1,2357,2025-06-19
2025-06-19 11:28:51.267317,704.0,1,702.0,39,704.0,27,1,2357,2025-06-19
2025-06-19 11:29:21.710919,703.0,1,702.0,44,704.0,28,1,2357,2025-06-19
2025-06-19 11:29:22.042375,702.0,2,702.0,43,704.0,28,2,2357,2025-06-19
2025-06-19 11:29:30.959401,702.0,1,702.0,40,703.0,1,2,2357,2025-06-19
2025-06-19 11:29:42.439267,703.0,2,702.0,23,704.0,26,1,2357,2025-06-19
2025-06-19 11:29:55.122127,702.0,1,702.0,25,704.0,26,2,2357,2025-06-19
2025-06-19 11:30:04.093380,703.0,2,703.0,1,704.0,26,1,2357,2025-06-19
2025-06-19 11:30:04.132085,703.0,1,702.0,20,704.0,27,2,2357,2025-06-19
2025-06-19 11:30:31.126714,702.0,1,702.0,18,704.0,28,2,2357,2025-06-19
2025-06-19 11:30:52.263868,703.0,1,702.0,19,703.0,3,1,2357,2025-06-19
2025-06-19 11:30:53.548772,703.0,2,702.0,19,703.0,1,1,2357,2025-06-19
2025-06-19 11:30:53.572640,703.0,1,702.0,19,704.0,27,1,2357,2025-06-19
2025-06-19 11:31:17.006868,703.0,1,702.0,25,704.0,26,1,2357,2025-06-19
2025-06-19 11:31:23.168433,702.0,2,702.0,27,704.0,26,2,2357,2025-06-19
2025-06-19 11:31:30.969422,702.0,1,702.0,28,704.0,26,2,2357,2025-06-19
2025-06-19 11:31:36.759951,703.0,1,702.0,28,704.0,27,2,2357,2025-06-19
2025-06-19 11:31:56.401802,703.0,1,702.0,33,704.0,27,1,2357,2025-06-19
2025-06-19 11:31:57.888579,704.0,1,702.0,33,704.0,26,1,2357,2025-06-19
2025-06-19 11:32:33.262652,704.0,1,703.0,2,704.0,26,1,2357,2025-06-19
2025-06-19 11:32:34.802414,703.0,1,703.0,1,704.0,26,2,2357,2025-06-19
2025-06-19 11:32:54.664448,703.0,1,703.0,1,704.0,28,2,2357,2025-06-19
2025-06-19 11:32:56.710851,704.0,1,702.0,37,704.0,27,1,2357,2025-06-19
2025-06-19 11:33:00.976869,702.0,1,702.0,35,703.0,1,2,2357,2025-06-19
2025-06-19 11:33:07.567463,703.0,2,702.0,35,704.0,25,1,2357,2025-06-19
2025-06-19 11:33:08.018799,702.0,1,702.0,34,704.0,25,2,2357,2025-06-19
2025-06-19 11:33:16.569302,703.0,1,703.0,2,704.0,27,1,2357,2025-06-19
2025-06-19 11:33:16.604352,704.0,24,703.0,2,704.0,3,1,2357,2025-06-19
2025-06-19 11:33:16.618374,703.0,2,702.0,27,704.0,3,2,2357,2025-06-19
2025-06-19 11:33:16.629808,704.0,1,703.0,1,704.0,2,1,2357,2025-06-19
2025-06-19 11:33:16.631811,703.0,1,703.0,1,704.0,2,2,2357,2025-06-19
2025-06-19 11:33:23.068093,703.0,2,702.0,30,704.0,2,2,2357,2025-06-19
2025-06-19 11:33:51.699813,703.0,1,702.0,28,704.0,4,1,2357,2025-06-19
2025-06-19 11:33:54.263272,704.0,1,702.0,34,704.0,2,1,2357,2025-06-19
2025-06-19 11:34:01.317769,702.0,1,702.0,34,704.0,2,2,2357,2025-06-19
